grid_id,date,time,gmv,const,cnt_call
OL10F1i678j396,2018/11/22,32,2.556115543,1,0.886566704
OL10F1i678j396,2018/11/22,33,2.921253797,1,1.443363737
OL10F1i678j396,2018/11/22,34,3.058547751,1,1.488816556
OL10F1i678j396,2018/11/22,35,2.852923903,1,1.443363737
OL10F1i678j396,2018/11/22,36,3.108634585,1,1.829712699
OL10F1i678j396,2018/11/22,37,2.556645042,1,1.579722194
OL10F1i678j396,2018/11/22,38,2.115006614,1,0.807024271
OL10F1i678j396,2018/11/22,39,2.102027752,1,0.8752035
OL10F1i678j396,2018/11/22,40,1.993160462,1,1.125194004
OL10F1i678j396,2018/11/22,41,2.015639507,1,0.6365762
OL10F1i678j396,2018/11/22,42,1.989675625,1,0.8752035
OL10F1i678j396,2018/11/22,43,1.517726505,1,0.477491333
OL10F1i678j396,2018/11/22,44,1.682351185,1,0.238864033
OL10F1i678j396,2018/11/22,45,1.074561153,1,-0.431565047
OL10F1i678j396,2018/11/22,46,0.479263583,1,-0.77246119
OL10F1i678j396,2018/11/22,47,0.184647099,1,-1.033814899
OL10F1i678j396,2018/11/23,0,0.144860852,1,-1.181536561
OL10F1i678j396,2018/11/23,1,0.138962489,1,-1.351984632
OL10F1i678j396,2018/11/23,2,0.336625392,1,-1.397437451
OL10F1i678j396,2018/11/23,3,0.092846891,1,-1.476979885
OL10F1i678j396,2018/11/23,4,0.384434153,1,-1.272442199
OL10F1i678j396,2018/11/23,5,0.06740635,1,-1.533795909
OL10F1i678j396,2018/11/23,6,0,1,-1.567885523
OL10F1i678j396,2018/11/23,7,0.012313911,1,-1.613338342
OL10F1i678j396,2018/11/23,8,0.006156956,1,-1.567885523
OL10F1i678j396,2018/11/23,9,0.012868037,1,-1.624701547
OL10F1i678j396,2018/11/23,10,0.121519833,1,-1.556522318
OL10F1i678j396,2018/11/23,11,0.072387327,1,-1.136083742
OL10F1i678j396,2018/11/23,12,0.248636339,1,-0.954272466
OL10F1i678j396,2018/11/23,13,0.346291813,1,-0.692918757
OL10F1i678j396,2018/11/23,14,2.697743994,1,1.216099642
OL10F1i678j396,2018/11/23,15,2.927466165,1,1.80698629
OL10F1i678j396,2018/11/23,16,1.27067866,1,-0.102032109
OL10F1i678j396,2018/11/23,17,2.272994096,1,1.420637328
OL10F1i678j396,2018/11/23,18,2.597711936,1,1.261552461
OL10F1i678j396,2018/11/23,19,1.953977596,1,0.8752035
OL10F1i678j396,2018/11/23,20,1.891823129,1,0.500217743
OL10F1i678j396,2018/11/23,21,1.695834918,1,0.147958395
OL10F1i678j396,2018/11/23,22,2.111361696,1,0.432038514
OL10F1i678j396,2018/11/23,23,1.55626289,1,0.454764924
OL10F1i678j396,2018/11/23,24,1.704085238,1,0.568396971
OL10F1i678j396,2018/11/23,25,1.897081169,1,0.511580947
OL10F1i678j396,2018/11/23,26,2.158129931,1,0.61384979
OL10F1i678j396,2018/11/23,27,2.221368023,1,0.863840295
OL10F1i678j396,2018/11/23,28,2.231268407,1,0.477491333
OL10F1i678j396,2018/11/23,29,2.050450934,1,0.625212995
OL10F1i678j396,2018/11/23,30,2.301882531,1,0.6365762
OL10F1i678j396,2018/11/23,31,2.421906224,1,0.545670562
OL10F1i678j396,2018/11/23,32,2.754154021,1,1.647901423
OL10F1i678j396,2018/11/23,33,3.532590236,1,1.30700528
OL10F1i678j396,2018/11/23,34,1.777987177,1,0.568396971
OL10F1i678j396,2018/11/23,35,0.502807782,1,-0.579286709
OL10F1i678j396,2018/11/23,36,1.778652128,1,0.85247709
OL10F1i678j396,2018/11/23,37,2.23886609,1,1.591085399
OL10F1i678j396,2018/11/23,38,2.424412105,1,1.182010028
OL10F1i678j396,2018/11/23,39,1.860785916,1,0.716118633
OL10F1i678j396,2018/11/23,40,1.975526941,1,0.488854538
OL10F1i678j396,2018/11/23,41,2.54198533,1,1.30700528
OL10F1i678j396,2018/11/23,42,2.182468377,1,0.841113885
OL10F1i678j396,2018/11/23,43,1.929725348,1,0.670665814
OL10F1i678j396,2018/11/23,44,1.722956307,1,0.18204801
OL10F1i678j396,2018/11/23,45,1.678927917,1,0.102505576
OL10F1i678j396,2018/11/23,46,0.51761526,1,-0.5565603
OL10F1i678j396,2018/11/23,47,0.152754069,1,-1.045178104
OL10F1i679j396,2018/11/12,0,0.308513128,1,-1.123511326
OL10F1i679j396,2018/11/12,1,0.191687813,1,-1.425543738
OL10F1i679j396,2018/11/12,2,0.169605532,1,-1.694746539
OL10F1i679j396,2018/11/12,3,0.032277095,1,-1.66191693
OL10F1i679j396,2018/11/12,4,0.047160747,1,-1.642219164
OL10F1i679j396,2018/11/12,5,0.078497481,1,-1.668482851
OL10F1i679j396,2018/11/12,6,0.0502153,1,-1.655351008
OL10F1i679j396,2018/11/12,7,0.186178592,1,-1.5634281
OL10F1i679j396,2018/11/12,8,0.099062212,1,-1.445241504
OL10F1i679j396,2018/11/12,9,0.212340095,1,-1.49776888
OL10F1i679j396,2018/11/12,10,0.239636518,1,-1.484637036
OL10F1i679j396,2018/11/12,11,0.425640008,1,-1.458373348
OL10F1i679j396,2018/11/12,12,0.605923506,1,-0.985626965
OL10F1i679j396,2018/11/12,13,0.70546887,1,-0.368430298
OL10F1i679j396,2018/11/12,14,3.163729283,1,0.984149632
OL10F1i679j396,2018/11/12,15,2.550435289,1,0.918490412
OL10F1i679j396,2018/11/12,16,1.386141381,1,0.531101015
OL10F1i679j396,2018/11/12,17,1.713808699,1,0.557364703
OL10F1i679j396,2018/11/12,18,2.792841009,1,0.760908285
OL10F1i679j396,2018/11/12,19,2.723724444,1,1.095770306
OL10F1i679j396,2018/11/12,20,2.097164868,1,0.202804915
OL10F1i679j396,2018/11/12,21,1.999172723,1,0.426046263
OL10F1i679j396,2018/11/12,22,2.290892293,1,0.583628391
OL10F1i679j396,2018/11/12,23,2.350631184,1,0.347255199
OL10F1i679j396,2018/11/12,24,2.43081483,1,0.373518887
OL10F1i679j396,2018/11/12,25,2.681657862,1,0.971017788
OL10F1i679j396,2018/11/12,26,2.762927787,1,0.938188178
OL10F1i679j396,2018/11/12,27,2.360845455,1,0.820001582
OL10F1i679j396,2018/11/12,28,2.355128706,1,0.609892079
OL10F1i679j396,2018/11/12,29,2.532107969,1,0.701814987
OL10F1i679j396,2018/11/12,30,2.460436215,1,0.478573639
OL10F1i679j396,2018/11/12,31,2.297565616,1,0.557364703
OL10F1i679j396,2018/11/12,32,2.590660059,1,0.865963036
OL10F1i679j396,2018/11/12,33,2.960014572,1,1.003847398
OL10F1i679j396,2018/11/12,34,3.425801527,1,1.568516689
OL10F1i679j396,2018/11/12,35,1.881711853,1,0.728078675
OL10F1i679j396,2018/11/12,36,1.592910646,1,0.320991511
OL10F1i679j396,2018/11/12,37,2.669802823,1,1.456896015
OL10F1i679j396,2018/11/12,38,2.178538558,1,0.820001582
OL10F1i679j396,2018/11/12,39,2.198010525,1,0.754342363
OL10F1i679j396,2018/11/12,40,2.064949383,1,0.340689277
OL10F1i679j396,2018/11/12,41,2.221558472,1,0.636155767
OL10F1i679j396,2018/11/12,42,2.019980651,1,0.590194313
OL10F1i679j396,2018/11/12,43,1.773395187,1,0.005827256
OL10F1i679j396,2018/11/12,44,1.697170787,1,0.268464135
OL10F1i679j396,2018/11/12,45,1.715705635,1,0.012393178
OL10F1i679j396,2018/11/12,46,0.500226882,1,-0.617935333
OL10F1i679j396,2018/11/12,47,0.395431707,1,-1.044720263
OL10F1i679j396,2018/11/13,0,0.517558716,1,-0.887138135
OL10F1i679j396,2018/11/13,1,0.423931144,1,-1.064418028
OL10F1i679j396,2018/11/13,2,0.22484366,1,-1.425543738
OL10F1i679j396,2018/11/13,3,0.551064766,1,-1.39928005
OL10F1i679j396,2018/11/13,4,0.095141878,1,-1.556862178
OL10F1i679j396,2018/11/13,5,0.111222058,1,-1.451807426
OL10F1i679j396,2018/11/13,6,0.238670215,1,-1.412411894
OL10F1i679j396,2018/11/13,7,0.112110538,1,-1.504334802
OL10F1i679j396,2018/11/13,8,0.057232342,1,-1.569994022
OL10F1i679j396,2018/11/13,9,0.173697726,1,-1.543730334
OL10F1i679j396,2018/11/13,10,0.389034007,1,-1.478071114
OL10F1i679j396,2018/11/13,11,0.35897811,1,-1.484637036
OL10F1i679j396,2018/11/13,12,0.643988688,1,-1.044720263
OL10F1i679j396,2018/11/13,13,1.621624095,1,-0.14518895
OL10F1i679j396,2018/11/13,14,2.899568788,1,0.649287611
OL10F1i679j396,2018/11/13,15,3.497654868,1,1.253352434
OL10F1i679j396,2018/11/13,16,3.133495042,1,1.634175909
OL10F1i679j396,2018/11/13,17,2.942115278,1,1.509423391
OL10F1i679j396,2018/11/13,18,3.058519052,1,1.542253001
OL10F1i679j396,2018/11/13,19,2.86103991,1,0.892226724
OL10F1i679j396,2018/11/13,20,2.240774271,1,0.609892079
OL10F1i679j396,2018/11/13,21,1.942883985,1,0.275030057
OL10F1i679j396,2018/11/13,22,2.353598187,1,0.655853533
OL10F1i679j396,2018/11/13,23,2.092712743,1,0.426046263
OL10F1i679j396,2018/11/13,24,2.397727078,1,0.347255199
OL10F1i679j396,2018/11/13,25,2.170762742,1,0.340689277
OL10F1i679j396,2018/11/13,26,2.609311642,1,0.655853533
OL10F1i679j396,2018/11/13,27,2.558564551,1,0.590194313
OL10F1i679j396,2018/11/13,28,2.045156396,1,0.360387043
OL10F1i679j396,2018/11/13,29,2.557669587,1,0.833133426
OL10F1i679j396,2018/11/13,30,2.127859562,1,0.426046263
OL10F1i679j396,2018/11/13,31,1.95018962,1,0.314425589
OL10F1i679j396,2018/11/13,32,2.103163726,1,0.649287611
OL10F1i679j396,2018/11/13,33,2.417406573,1,0.472007717
OL10F1i679j396,2018/11/13,34,3.370770928,1,1.397802717
OL10F1i679j396,2018/11/13,35,2.573240675,1,1.246786512
OL10F1i679j396,2018/11/13,36,2.830653266,1,1.529121157
OL10F1i679j396,2018/11/13,37,2.36265484,1,1.246786512
OL10F1i679j396,2018/11/13,38,1.992227019,1,0.682117221
OL10F1i679j396,2018/11/13,39,1.879568477,1,0.458875873
OL10F1i679j396,2018/11/13,40,2.310396686,1,0.662419455
OL10F1i679j396,2018/11/13,41,1.885534908,1,0.202804915
OL10F1i679j396,2018/11/13,42,2.229545059,1,0.478573639
OL10F1i679j396,2018/11/13,43,1.807063368,1,0.242200447
OL10F1i679j396,2018/11/13,44,1.991490942,1,0.340689277
OL10F1i679j396,2018/11/13,45,1.5133204,1,-0.21084817
OL10F1i679j396,2018/11/13,46,0.894241562,1,-0.742687851
OL10F1i679j396,2018/11/13,47,0.546489421,1,-1.064418028
OL10F1i679j396,2018/11/14,0,0.337307643,1,-1.36645044
OL10F1i679j396,2018/11/14,1,0.334629235,1,-1.07098395
OL10F1i679j396,2018/11/14,2,0.516417311,1,-0.946231433
OL10F1i679j396,2018/11/14,3,0.244934968,1,-1.346752674
OL10F1i679j396,2018/11/14,4,0.071911708,1,-1.517466646
OL10F1i679j396,2018/11/14,5,0.27223139,1,-1.379582284
OL10F1i679j396,2018/11/14,6,0.190293484,1,-1.43210966
OL10F1i679j396,2018/11/14,7,0.149209417,1,-1.438675582
OL10F1i679j396,2018/11/14,8,0.256277672,1,-1.478071114
OL10F1i679j396,2018/11/14,9,0.348987581,1,-1.458373348
OL10F1i679j396,2018/11/14,10,0.268544525,1,-1.504334802
OL10F1i679j396,2018/11/14,11,0.351789209,1,-1.451807426
OL10F1i679j396,2018/11/14,12,0.604762646,1,-0.782083383
OL10F1i679j396,2018/11/14,13,1.359895569,1,-0.250243702
OL10F1i679j396,2018/11/14,14,2.357275324,1,0.261898213
OL10F1i679j396,2018/11/14,15,3.433694078,1,1.391236795
OL10F1i679j396,2018/11/14,16,3.084259015,1,1.167995448
OL10F1i679j396,2018/11/14,17,2.315309263,1,0.714946831
OL10F1i679j396,2018/11/14,18,2.594642004,1,0.872528958
OL10F1i679j396,2018/11/14,19,2.723283447,1,0.852831192
OL10F1i679j396,2018/11/14,20,2.478319295,1,0.550798781
OL10F1i679j396,2018/11/14,21,1.699077451,1,0.215936759
OL10F1i679j396,2018/11/14,22,2.146968355,1,0.458875873
OL10F1i679j396,2018/11/14,23,1.931431031,1,0.294727823
OL10F1i679j396,2018/11/14,24,2.277639682,1,0.248766369
OL10F1i679j396,2018/11/14,25,1.955912854,1,0.235634525
OL10F1i679j396,2018/11/14,26,2.516938966,1,0.668985377
OL10F1i679j396,2018/11/14,27,2.592115998,1,0.675551299
OL10F1i679j396,2018/11/14,28,2.088400051,1,0.281595979
OL10F1i679j396,2018/11/14,29,2.301129262,1,0.695249065
OL10F1i679j396,2018/11/14,30,2.113335842,1,0.419480341
OL10F1i679j396,2018/11/14,31,2.165937715,1,0.412914419
OL10F1i679j396,2018/11/14,32,2.284906406,1,0.623023923
OL10F1i679j396,2018/11/14,33,2.44011468,1,0.347255199
OL10F1i679j396,2018/11/14,34,3.615660499,1,1.555384845
OL10F1i679j396,2018/11/14,35,2.477661042,1,0.760908285
OL10F1i679j396,2018/11/14,36,2.667672418,1,1.24022059
OL10F1i679j396,2018/11/14,37,2.411923293,1,1.246786512
OL10F1i679j396,2018/11/14,38,2.206976385,1,0.820001582
OL10F1i679j396,2018/11/14,39,1.85331618,1,0.412914419
OL10F1i679j396,2018/11/14,40,1.859425287,1,0.458875873
OL10F1i679j396,2018/11/14,41,2.31349015,1,0.741210519
OL10F1i679j396,2018/11/14,42,2.128164369,1,0.531101015
OL10F1i679j396,2018/11/14,43,1.916304183,1,0.320991511
OL10F1i679j396,2018/11/14,44,1.98924056,1,0.347255199
OL10F1i679j396,2018/11/14,45,1.472408193,1,-0.217414092
OL10F1i679j396,2018/11/14,46,0.854107585,1,-0.578539801
OL10F1i679j396,2018/11/14,47,0.602787887,1,-1.176038702
OL10F1i679j396,2018/11/15,0,0.381582453,1,-0.860874447
OL10F1i679j396,2018/11/15,1,0.239879714,1,-1.222000156
OL10F1i679j396,2018/11/15,2,0.371844849,1,-1.307357142
OL10F1i679j396,2018/11/15,3,0.266887543,1,-1.478071114
OL10F1i679j396,2018/11/15,4,0.198014175,1,-1.53059849
OL10F1i679j396,2018/11/15,5,0.190990648,1,-1.340186752
OL10F1i679j396,2018/11/15,6,0.148453886,1,-1.359884518
OL10F1i679j396,2018/11/15,7,0.199476599,1,-1.43210966
OL10F1i679j396,2018/11/15,8,0.101581732,1,-1.609389554
OL10F1i679j396,2018/11/15,9,0.045364332,1,-1.622521398
OL10F1i679j396,2018/11/15,10,0.238608605,1,-1.5634281
OL10F1i679j396,2018/11/15,11,0.305192679,1,-1.49776888
OL10F1i679j396,2018/11/15,12,0.728906567,1,-0.933099589
OL10F1i679j396,2018/11/15,13,1.097554187,1,-0.138623028
OL10F1i679j396,2018/11/15,14,2.527950923,1,0.347255199
OL10F1i679j396,2018/11/15,15,3.480751061,1,1.253352434
OL10F1i679j396,2018/11/15,16,3.436693506,1,1.699835129
OL10F1i679j396,2018/11/15,17,2.592634818,1,0.87909488
OL10F1i679j396,2018/11/15,18,2.76976,1,1.089204384
OL10F1i679j396,2018/11/15,19,2.888903792,1,1.529121157
OL10F1i679j396,2018/11/15,20,2.490213246,1,0.984149632
OL10F1i679j396,2018/11/15,21,2.377107222,1,0.741210519
OL10F1i679j396,2018/11/15,22,2.271948874,1,0.609892079
OL10F1i679j396,2018/11/15,23,2.466191876,1,0.859397114
OL10F1i679j396,2018/11/15,24,2.430377076,1,0.498271405
OL10F1i679j396,2018/11/15,25,2.414459027,1,0.898792646
OL10F1i679j396,2018/11/15,26,2.802533217,1,1.07607254
OL10F1i679j396,2018/11/15,27,2.209291619,1,0.268464135
OL10F1i679j396,2018/11/15,28,2.54891774,1,0.721512753
OL10F1i679j396,2018/11/15,29,2.375654526,1,0.577062469
OL10F1i679j396,2018/11/15,30,2.24823231,1,0.655853533
OL10F1i679j396,2018/11/15,31,2.048827048,1,0.984149632
OL10F1i679j396,2018/11/15,32,1.255466812,1,0.183107149
OL10F1i679j396,2018/11/15,33,2.40699126,1,0.701814987
OL10F1i679j396,2018/11/15,34,3.084391962,1,1.752362505
OL10F1i679j396,2018/11/15,35,2.135213837,1,0.662419455
OL10F1i679j396,2018/11/15,36,2.418512309,1,1.332143498
OL10F1i679j396,2018/11/15,37,2.432076212,1,1.358407186
OL10F1i679j396,2018/11/15,38,2.322216056,1,1.003847398
OL10F1i679j396,2018/11/15,39,1.742282194,1,0.419480341
OL10F1i679j396,2018/11/15,40,1.916848944,1,0.557364703
OL10F1i679j396,2018/11/15,41,1.882130151,1,0.353821121
OL10F1i679j396,2018/11/15,42,2.200662992,1,0.445744029
OL10F1i679j396,2018/11/15,43,1.679086664,1,0.202804915
OL10F1i679j396,2018/11/15,44,1.702248738,1,0.412914419
OL10F1i679j396,2018/11/15,45,1.684631553,1,0.189673071
OL10F1i679j396,2018/11/15,46,0.471354543,1,-0.906835901
OL10F1i679j396,2018/11/15,47,0.396109416,1,-0.965929199
OL10F1i679j396,2018/11/16,0,0.279076573,1,-1.16947278
OL10F1i679j396,2018/11/16,1,0.196405833,1,-1.33362083
OL10F1i679j396,2018/11/16,2,0.162458786,1,-1.451807426
OL10F1i679j396,2018/11/16,3,0.138836258,1,-1.537164412
OL10F1i679j396,2018/11/16,4,0.195394134,1,-1.491202958
OL10F1i679j396,2018/11/16,5,0.075196488,1,-1.5634281
OL10F1i679j396,2018/11/16,6,0.119056242,1,-1.53059849
OL10F1i679j396,2018/11/16,7,0.063970518,1,-1.681614695
OL10F1i679j396,2018/11/16,8,0.048188659,1,-1.655351008
OL10F1i679j396,2018/11/16,9,0.005966431,1,-1.701312461
OL10F1i679j396,2018/11/16,10,0.135168848,1,-1.635653242
OL10F1i679j396,2018/11/16,11,0.264890086,1,-1.438675582
OL10F1i679j396,2018/11/16,12,0.568429026,1,-1.051286185
OL10F1i679j396,2018/11/16,13,1.226853883,1,-0.381562142
OL10F1i679j396,2018/11/16,14,2.918580302,1,0.432612185
OL10F1i679j396,2018/11/16,15,3.846029592,1,1.542253001
OL10F1i679j396,2018/11/16,16,3.13455538,1,2.021565306
OL10F1i679j396,2018/11/16,17,2.036790422,1,0.708380909
OL10F1i679j396,2018/11/16,18,2.626902886,1,1.187693214
OL10F1i679j396,2018/11/16,19,2.510670971,1,1.24022059
OL10F1i679j396,2018/11/16,20,2.287636697,1,0.583628391
OL10F1i679j396,2018/11/16,21,2.092161497,1,0.327557433
OL10F1i679j396,2018/11/16,22,2.292717891,1,0.583628391
OL10F1i679j396,2018/11/16,23,2.532107969,1,0.721512753
OL10F1i679j396,2018/11/16,24,2.746909217,1,0.728078675
OL10F1i679j396,2018/11/16,25,2.090994152,1,0.793737894
OL10F1i679j396,2018/11/16,26,2.104373225,1,0.806869738
OL10F1i679j396,2018/11/16,27,2.465442829,1,1.07607254
OL10F1i679j396,2018/11/16,28,2.540769022,1,1.364973108
OL10F1i679j396,2018/11/16,29,2.584677415,1,1.286182044
OL10F1i679j396,2018/11/16,30,1.859785218,1,1.030111086
OL10F1i679j396,2018/11/16,31,1.446956824,1,0.261898213
OL10F1i679j396,2018/11/16,32,1.5877419,1,0.767474207
OL10F1i679j396,2018/11/16,33,1.432176937,1,0.301293745
OL10F1i679j396,2018/11/16,34,0.969039207,1,-0.01387051
OL10F1i679j396,2018/11/16,35,0.785808162,1,0.032090944
OL10F1i679j396,2018/11/16,36,0.710219316,1,-0.394693986
OL10F1i679j396,2018/11/16,37,0.93116534,1,0.209370837
OL10F1i679j396,2018/11/16,38,1.402399906,1,0.826567504
OL10F1i679j396,2018/11/16,39,1.279400631,1,0.097750164
OL10F1i679j396,2018/11/16,40,1.754487437,1,0.865963036
OL10F1i679j396,2018/11/16,41,2.090060276,1,0.91192449
OL10F1i679j396,2018/11/16,42,1.762084909,1,0.15027754
OL10F1i679j396,2018/11/16,43,1.843815287,1,0.156843462
OL10F1i679j396,2018/11/16,44,1.525133285,1,0.130579774
OL10F1i679j396,2018/11/16,45,1.539021451,1,-0.223980014
OL10F1i679j396,2018/11/16,46,0.751212589,1,-0.847742603
OL10F1i679j396,2018/11/16,47,0.598825399,1,-0.939665511
OL10F1i679j396,2018/11/19,0,0.430795782,1,-1.077549872
OL10F1i679j396,2018/11/19,1,0.211840731,1,-1.43210966
OL10F1i679j396,2018/11/19,2,0.133048171,1,-1.43210966
OL10F1i679j396,2018/11/19,3,0.145947336,1,-1.543730334
OL10F1i679j396,2018/11/19,4,0.040435541,1,-1.589691788
OL10F1i679j396,2018/11/19,5,0.116565905,1,-1.569994022
OL10F1i679j396,2018/11/19,6,0.135249914,1,-1.615955476
OL10F1i679j396,2018/11/19,7,0.032293308,1,-1.721010227
OL10F1i679j396,2018/11/19,8,0.12454925,1,-1.491202958
OL10F1i679j396,2018/11/19,9,0.114085297,1,-1.675048773
OL10F1i679j396,2018/11/19,10,0.114338222,1,-1.655351008
OL10F1i679j396,2018/11/19,11,0.19498232,1,-1.39928005
OL10F1i679j396,2018/11/19,12,0.511212897,1,-0.808347071
OL10F1i679j396,2018/11/19,13,0.619763032,1,-0.27650739
OL10F1i679j396,2018/11/19,14,2.114020036,1,0.320991511
OL10F1i679j396,2018/11/19,15,2.451295253,1,1.082638462
OL10F1i679j396,2018/11/19,16,0.414401067,1,-0.631067177
OL10F1i679j396,2018/11/19,17,1.276485511,1,0.340689277
OL10F1i679j396,2018/11/19,18,2.228241523,1,0.623023923
OL10F1i679j396,2018/11/19,19,1.44923639,1,0.104316086
OL10F1i679j396,2018/11/19,20,2.192650465,1,0.320991511
OL10F1i679j396,2018/11/19,21,2.073480731,1,0.616458001
OL10F1i679j396,2018/11/19,22,2.323474195,1,0.570496547
OL10F1i679j396,2018/11/19,23,2.438934365,1,0.629589845
OL10F1i679j396,2018/11/19,24,2.472823045,1,0.649287611
OL10F1i679j396,2018/11/19,25,1.918077899,1,0.327557433
OL10F1i679j396,2018/11/19,26,2.346490351,1,0.458875873
OL10F1i679j396,2018/11/19,27,1.948483999,1,0.452309951
OL10F1i679j396,2018/11/19,28,2.294929361,1,0.550798781
OL10F1i679j396,2018/11/19,29,2.03394664,1,0.511403249
OL10F1i679j396,2018/11/19,30,2.083824707,1,0.596760235
OL10F1i679j396,2018/11/19,31,2.227255765,1,0.544232859
OL10F1i679j396,2018/11/19,32,2.143229608,1,0.419480341
OL10F1i679j396,2018/11/19,33,2.827170686,1,0.91192449
OL10F1i679j396,2018/11/19,34,2.753426894,1,1.10890215
OL10F1i679j396,2018/11/19,35,2.592148425,1,1.135165838
OL10F1i679j396,2018/11/19,36,2.390979175,1,1.056374774
OL10F1i679j396,2018/11/19,37,2.206827224,1,0.787171972
OL10F1i679j396,2018/11/19,38,2.072653861,1,0.728078675
OL10F1i679j396,2018/11/19,39,1.847592946,1,0.504837327
OL10F1i679j396,2018/11/19,40,1.838082325,1,0.380084809
OL10F1i679j396,2018/11/19,41,2.487469985,1,1.016979242
OL10F1i679j396,2018/11/19,42,1.75598553,1,0.025525022
OL10F1i679j396,2018/11/19,43,1.708721019,1,-0.086095652
OL10F1i679j396,2018/11/19,44,1.684086792,1,0.281595979
OL10F1i679j396,2018/11/19,45,1.762165974,1,-0.040134198
OL10F1i679j396,2018/11/19,46,0.607836655,1,-0.670462709
OL10F1i679j396,2018/11/19,47,0.64492905,1,-0.939665511
OL10F1i679j396,2018/11/20,0,0.39401468,1,-1.123511326
OL10F1i679j396,2018/11/20,1,0.292134626,1,-1.379582284
OL10F1i679j396,2018/11/20,2,0.159634459,1,-1.340186752
OL10F1i679j396,2018/11/20,3,0.207284842,1,-1.471505192
OL10F1i679j396,2018/11/20,4,0.141842172,1,-1.451807426
OL10F1i679j396,2018/11/20,5,0.127532465,1,-1.569994022
OL10F1i679j396,2018/11/20,6,0.08937649,1,-1.589691788
OL10F1i679j396,2018/11/20,7,0.154209546,1,-1.550296256
OL10F1i679j396,2018/11/20,8,0.128005888,1,-1.602823632
OL10F1i679j396,2018/11/20,9,0.032964532,1,-1.701312461
OL10F1i679j396,2018/11/20,10,0.150516195,1,-1.53059849
OL10F1i679j396,2018/11/20,11,0.182115582,1,-1.491202958
OL10F1i679j396,2018/11/20,12,0.448338387,1,-0.965929199
OL10F1i679j396,2018/11/20,13,0.975819537,1,-0.486616893
OL10F1i679j396,2018/11/20,14,2.928120106,1,0.675551299
OL10F1i679j396,2018/11/20,15,3.016449228,1,1.194259136
OL10F1i679j396,2018/11/20,16,2.355647526,1,0.905358568
OL10F1i679j396,2018/11/20,17,2.549086357,1,1.04324293
OL10F1i679j396,2018/11/20,18,2.06681065,1,0.275030057
OL10F1i679j396,2018/11/20,19,1.795532592,1,0.248766369
OL10F1i679j396,2018/11/20,20,1.793090895,1,0.137145696
OL10F1i679j396,2018/11/20,21,2.115219808,1,0.557364703
OL10F1i679j396,2018/11/20,22,1.686333932,1,0.242200447
OL10F1i679j396,2018/11/20,23,1.990553824,1,0.215936759
OL10F1i679j396,2018/11/20,24,2.529017747,1,0.721512753
OL10F1i679j396,2018/11/20,25,1.789543462,1,0.215936759
OL10F1i679j396,2018/11/20,26,2.349441141,1,0.688683143
OL10F1i679j396,2018/11/20,27,2.32161617,1,0.419480341
OL10F1i679j396,2018/11/20,28,2.233896662,1,0.596760235
OL10F1i679j396,2018/11/20,29,2.007146339,1,0.577062469
OL10F1i679j396,2018/11/20,30,1.976234389,1,0.255332291
OL10F1i679j396,2018/11/20,31,2.162863706,1,0.87909488
OL10F1i679j396,2018/11/20,32,1.90663143,1,0.577062469
OL10F1i679j396,2018/11/20,33,2.909286937,1,0.852831192
OL10F1i679j396,2018/11/20,34,3.097878042,1,1.148297682
OL10F1i679j396,2018/11/20,35,2.590202849,1,1.417500483
OL10F1i679j396,2018/11/20,36,2.675639549,1,1.758928427
